timestamp,host,ip,username,status,message
2026-04-16 15:48:31,server1,45.13.201.7,intern,FAIL,authentication failed for intern from 45.13.201.7
2026-04-16 15:50:13,server2,91.210.45.200,svc_web,FAIL,Access denied for svc_web from 91.210.45.200
2026-04-16 15:51:13,server3,91.210.45.200,sajjid,FAIL,login failed for sajjid from 91.210.45.200
2026-04-16 15:52:17,server1,103.55.12.91,sajjid,FAIL,Failed password for invalid user sajjid from 103.55.12.91 port 22 ssh2
2026-04-16 15:53:51,server2,45.13.201.7,helpdesk,FAIL,authentication failed for helpdesk from 45.13.201.7
2026-04-16 15:55:21,server3,10.0.0.15,helpdesk,SUCCESS,Accepted password for helpdesk from 10.0.0.15 port 22 ssh2
2026-04-16 15:56:46,server1,103.55.12.91,admin,FAIL,Failed password for admin from 103.55.12.91 port 22 ssh2
2026-04-16 15:57:03,server1,10.0.0.22,admin,FAIL,login failed for admin from 10.0.0.22
2026-04-16 15:57:53,server3,172.16.0.12,intern,FAIL,authentication failed for intern from 172.16.0.12
2026-04-16 15:58:36,server2,10.0.0.22,sapadm,FAIL,authentication failed for sapadm from 10.0.0.22
2026-04-16 15:59:49,server3,45.13.201.7,helpdesk,FAIL,Failed password for invalid user helpdesk from 45.13.201.7 port 22 ssh2
2026-04-16 16:01:17,server3,172.16.0.8,backup,SUCCESS,User backup successfully logged in from 172.16.0.8
2026-04-16 16:02:15,server2,172.16.0.12,root,FAIL,login failed for root from 172.16.0.12
2026-04-16 16:04:08,server3,45.13.201.7,sapadm,FAIL,authentication failed for sapadm from 45.13.201.7
2026-04-16 16:04:55,server2,10.0.0.22,sajjid,FAIL,Failed password for sajjid from 10.0.0.22 port 22 ssh2
2026-04-16 16:05:44,server2,10.0.0.15,backup,SUCCESS,User backup successfully logged in from 10.0.0.15
2026-04-16 16:06:14,server1,192.168.1.21,root,SUCCESS,session opened for user root from 192.168.1.21
2026-04-16 16:06:49,server1,10.0.0.22,oracle,FAIL,authentication failed for oracle from 10.0.0.22
2026-04-16 16:08:11,server1,192.168.1.21,sapadm,SUCCESS,session opened for user sapadm from 192.168.1.21
2026-04-16 16:08:34,server3,10.0.0.22,helpdesk,FAIL,authentication failed for helpdesk from 10.0.0.22
2026-04-16 16:09:35,server2,172.16.0.12,oracle,SUCCESS,session opened for user oracle from 172.16.0.12
2026-04-16 16:10:07,server1,10.0.0.15,svc_web,FAIL,login failed for svc_web from 10.0.0.15
2026-04-16 16:11:28,server2,172.16.0.8,oracle,SUCCESS,Accepted password for oracle from 172.16.0.8 port 22 ssh2
2026-04-16 16:12:38,server3,172.16.0.12,oracle,FAIL,login failed for oracle from 172.16.0.12
2026-04-16 16:13:20,server3,192.168.1.21,admin,FAIL,Failed password for admin from 192.168.1.21 port 22 ssh2
2026-04-16 16:14:04,server3,10.0.0.22,sajjid,SUCCESS,Accepted password for sajjid from 10.0.0.22 port 22 ssh2
2026-04-16 16:14:39,server2,172.16.0.12,dbadmin,SUCCESS,Accepted password for dbadmin from 172.16.0.12 port 22 ssh2
2026-04-16 16:15:32,server1,192.168.1.20,svc_web,SUCCESS,login successful for svc_web from 192.168.1.20
2026-04-16 16:17:04,server3,192.168.1.21,helpdesk,FAIL,Failed password for helpdesk from 192.168.1.21 port 22 ssh2
2026-04-16 16:19:03,server3,192.168.1.20,root,SUCCESS,User root successfully logged in from 192.168.1.20
2026-04-16 16:20:36,server2,192.168.1.20,root,SUCCESS,login successful for root from 192.168.1.20
2026-04-16 16:20:48,server3,172.16.0.8,root,SUCCESS,Accepted password for root from 172.16.0.8 port 22 ssh2
2026-04-16 16:22:20,server3,172.16.0.8,helpdesk,SUCCESS,User helpdesk successfully logged in from 172.16.0.8
2026-04-16 16:24:19,server1,10.0.0.15,intern,FAIL,Failed password for invalid user intern from 10.0.0.15 port 22 ssh2
2026-04-16 16:25:58,server3,172.16.0.8,svc_web,SUCCESS,Accepted password for svc_web from 172.16.0.8 port 22 ssh2
2026-04-16 16:26:12,server3,10.0.0.15,intern,FAIL,Failed password for intern from 10.0.0.15 port 22 ssh2
2026-04-16 16:27:02,server3,45.13.201.7,intern,FAIL,login failed for intern from 45.13.201.7
2026-04-16 16:28:52,server2,172.16.0.12,svc_web,SUCCESS,login successful for svc_web from 172.16.0.12
2026-04-16 16:30:09,server3,192.168.1.20,intern,FAIL,authentication failed for intern from 192.168.1.20
2026-04-16 16:30:38,server3,91.210.45.200,oracle,FAIL,login failed for oracle from 91.210.45.200
2026-04-16 16:31:19,server2,192.168.1.21,sapadm,SUCCESS,session opened for user sapadm from 192.168.1.21
2026-04-16 16:32:50,server1,103.55.12.91,helpdesk,FAIL,Failed password for invalid user helpdesk from 103.55.12.91 port 22 ssh2
2026-04-16 16:34:40,server1,172.16.0.12,admin,SUCCESS,Accepted password for admin from 172.16.0.12 port 22 ssh2
2026-04-16 16:35:00,server1,91.210.45.200,admin,FAIL,Failed password for invalid user admin from 91.210.45.200 port 22 ssh2
2026-04-16 16:35:15,server2,192.168.1.21,dbadmin,FAIL,Access denied for dbadmin from 192.168.1.21
2026-04-16 16:37:07,server3,10.0.0.15,intern,SUCCESS,session opened for user intern from 10.0.0.15
2026-04-16 16:38:39,server1,45.13.201.7,oracle,FAIL,Failed password for oracle from 45.13.201.7 port 22 ssh2
2026-04-16 16:39:37,server1,192.168.1.20,dbadmin,SUCCESS,User dbadmin successfully logged in from 192.168.1.20
2026-04-16 16:40:15,server3,10.0.0.22,dbadmin,SUCCESS,login successful for dbadmin from 10.0.0.22
2026-04-16 16:40:33,server2,192.168.1.20,sajjid,FAIL,Access denied for sajjid from 192.168.1.20
2026-04-16 16:41:53,server1,91.210.45.200,sapadm,FAIL,Failed password for invalid user sapadm from 91.210.45.200 port 22 ssh2
2026-04-16 16:43:53,server2,198.51.100.77,backup,FAIL,Failed password for backup from 198.51.100.77 port 22 ssh2
2026-04-16 16:44:13,server2,172.16.0.12,backup,SUCCESS,User backup successfully logged in from 172.16.0.12
2026-04-16 16:44:59,server2,185.77.44.10,svc_web,FAIL,login failed for svc_web from 185.77.44.10
2026-04-16 16:45:32,server3,10.0.0.22,admin,SUCCESS,session opened for user admin from 10.0.0.22
2026-04-16 16:46:48,server2,10.0.0.15,root,SUCCESS,session opened for user root from 10.0.0.15
2026-04-16 16:47:51,server2,10.0.0.22,sapadm,FAIL,authentication failed for sapadm from 10.0.0.22
2026-04-16 16:49:16,server3,10.0.0.15,sajjid,SUCCESS,session opened for user sajjid from 10.0.0.15
2026-04-16 16:49:49,server3,91.210.45.200,dbadmin,FAIL,Access denied for dbadmin from 91.210.45.200
2026-04-16 16:51:24,server2,192.168.1.20,svc_web,SUCCESS,Accepted password for svc_web from 192.168.1.20 port 22 ssh2
2026-04-16 16:52:24,server1,103.55.12.91,svc_web,FAIL,login failed for svc_web from 103.55.12.91
2026-04-16 16:54:19,server2,172.16.0.12,sajjid,FAIL,Failed password for sajjid from 172.16.0.12 port 22 ssh2
2026-04-16 16:56:15,server3,10.0.0.15,root,FAIL,Failed password for invalid user root from 10.0.0.15 port 22 ssh2
2026-04-16 16:57:31,server3,45.13.201.7,helpdesk,FAIL,authentication failed for helpdesk from 45.13.201.7
2026-04-16 16:58:42,server1,192.168.1.21,sapadm,FAIL,Failed password for sapadm from 192.168.1.21 port 22 ssh2
2026-04-16 16:59:52,server2,192.168.1.21,svc_web,FAIL,Failed password for invalid user svc_web from 192.168.1.21 port 22 ssh2
2026-04-16 17:00:25,server3,185.77.44.10,sajjid,FAIL,Failed password for sajjid from 185.77.44.10 port 22 ssh2
2026-04-16 17:01:16,server2,103.55.12.91,dbadmin,FAIL,authentication failed for dbadmin from 103.55.12.91
2026-04-16 17:02:22,server3,198.51.100.77,intern,FAIL,authentication failed for intern from 198.51.100.77
2026-04-16 17:04:01,server1,10.0.0.22,svc_web,SUCCESS,login successful for svc_web from 10.0.0.22
2026-04-16 17:05:36,server1,91.210.45.200,helpdesk,FAIL,Failed password for invalid user helpdesk from 91.210.45.200 port 22 ssh2
2026-04-16 17:07:26,server3,198.51.100.77,root,FAIL,login failed for root from 198.51.100.77
2026-04-16 17:09:22,server2,10.0.0.15,sajjid,SUCCESS,session opened for user sajjid from 10.0.0.15
2026-04-16 17:10:01,server1,10.0.0.15,oracle,FAIL,login failed for oracle from 10.0.0.15
2026-04-16 17:10:30,server2,45.13.201.7,svc_web,FAIL,login failed for svc_web from 45.13.201.7
2026-04-16 17:11:52,server3,103.55.12.91,intern,FAIL,Failed password for invalid user intern from 103.55.12.91 port 22 ssh2
2026-04-16 17:12:08,server3,172.16.0.12,helpdesk,SUCCESS,Accepted password for helpdesk from 172.16.0.12 port 22 ssh2
2026-04-16 17:13:27,server2,10.0.0.22,helpdesk,SUCCESS,login successful for helpdesk from 10.0.0.22
2026-04-16 17:14:21,server1,10.0.0.22,svc_web,SUCCESS,User svc_web successfully logged in from 10.0.0.22
2026-04-16 17:15:23,server2,192.168.1.20,root,SUCCESS,login successful for root from 192.168.1.20
2026-04-16 17:16:08,server1,172.16.0.8,svc_web,FAIL,login failed for svc_web from 172.16.0.8
2026-04-16 17:17:44,server1,172.16.0.8,helpdesk,SUCCESS,Accepted password for helpdesk from 172.16.0.8 port 22 ssh2
2026-04-16 17:18:07,server1,172.16.0.8,dbadmin,SUCCESS,User dbadmin successfully logged in from 172.16.0.8
2026-04-16 17:18:43,server2,172.16.0.12,backup,FAIL,Failed password for invalid user backup from 172.16.0.12 port 22 ssh2
2026-04-16 17:19:33,server3,103.55.12.91,backup,FAIL,authentication failed for backup from 103.55.12.91
2026-04-16 17:20:55,server2,198.51.100.77,backup,FAIL,authentication failed for backup from 198.51.100.77
2026-04-16 17:22:29,server1,192.168.1.21,sajjid,FAIL,authentication failed for sajjid from 192.168.1.21
2026-04-16 17:23:31,server3,172.16.0.8,sajjid,SUCCESS,session opened for user sajjid from 172.16.0.8
2026-04-16 17:25:23,server2,10.0.0.15,sapadm,FAIL,login failed for sapadm from 10.0.0.15
2026-04-16 17:26:24,server2,192.168.1.21,oracle,SUCCESS,session opened for user oracle from 192.168.1.21
2026-04-16 17:26:57,server2,10.0.0.22,sapadm,FAIL,Failed password for sapadm from 10.0.0.22 port 22 ssh2
2026-04-16 17:27:30,server3,192.168.1.21,dbadmin,FAIL,authentication failed for dbadmin from 192.168.1.21
2026-04-16 17:29:07,server2,192.168.1.21,svc_web,SUCCESS,session opened for user svc_web from 192.168.1.21
2026-04-16 17:29:58,server2,10.0.0.15,dbadmin,FAIL,Access denied for dbadmin from 10.0.0.15
2026-04-16 17:30:23,server3,91.210.45.200,sapadm,FAIL,Access denied for sapadm from 91.210.45.200
2026-04-16 17:31:42,server2,10.0.0.22,sajjid,SUCCESS,login successful for sajjid from 10.0.0.22
2026-04-16 17:32:27,server1,45.13.201.7,sajjid,FAIL,Failed password for sajjid from 45.13.201.7 port 22 ssh2
2026-04-16 17:32:46,server3,198.51.100.77,oracle,FAIL,login failed for oracle from 198.51.100.77
2026-04-16 17:33:48,server2,172.16.0.12,admin,SUCCESS,Accepted password for admin from 172.16.0.12 port 22 ssh2
2026-04-16 17:34:42,server1,10.0.0.22,backup,FAIL,login failed for backup from 10.0.0.22
2026-04-16 17:36:25,server2,172.16.0.8,intern,SUCCESS,login successful for intern from 172.16.0.8
2026-04-16 17:37:10,server3,45.13.201.7,svc_web,FAIL,Access denied for svc_web from 45.13.201.7
2026-04-16 17:38:06,server1,192.168.1.21,root,SUCCESS,login successful for root from 192.168.1.21
2026-04-16 17:39:29,server3,172.16.0.8,sapadm,SUCCESS,login successful for sapadm from 172.16.0.8
2026-04-16 17:40:35,server1,10.0.0.22,sajjid,SUCCESS,session opened for user sajjid from 10.0.0.22
2026-04-16 17:41:17,server3,192.168.1.21,sapadm,FAIL,authentication failed for sapadm from 192.168.1.21
2026-04-16 17:43:00,server2,10.0.0.15,dbadmin,SUCCESS,User dbadmin successfully logged in from 10.0.0.15
2026-04-16 17:44:06,server3,172.16.0.12,helpdesk,SUCCESS,Accepted password for helpdesk from 172.16.0.12 port 22 ssh2
2026-04-16 17:44:25,server3,91.210.45.200,svc_web,FAIL,Failed password for invalid user svc_web from 91.210.45.200 port 22 ssh2
2026-04-16 17:45:36,server2,10.0.0.22,oracle,SUCCESS,session opened for user oracle from 10.0.0.22
2026-04-16 17:47:07,server1,192.168.1.21,svc_web,SUCCESS,User svc_web successfully logged in from 192.168.1.21
2026-04-16 17:48:05,server1,103.55.12.91,intern,FAIL,authentication failed for intern from 103.55.12.91
2026-04-16 17:50:01,server2,172.16.0.8,root,SUCCESS,Accepted password for root from 172.16.0.8 port 22 ssh2
2026-04-16 17:51:52,server1,192.168.1.20,backup,FAIL,login failed for backup from 192.168.1.20
2026-04-16 17:52:41,server2,91.210.45.200,root,FAIL,Failed password for invalid user root from 91.210.45.200 port 22 ssh2
2026-04-16 17:54:06,server2,10.0.0.15,helpdesk,FAIL,Failed password for helpdesk from 10.0.0.15 port 22 ssh2
2026-04-16 17:55:22,server1,172.16.0.8,oracle,SUCCESS,session opened for user oracle from 172.16.0.8
2026-04-16 17:56:47,server3,172.16.0.12,svc_web,FAIL,Failed password for invalid user svc_web from 172.16.0.12 port 22 ssh2
2026-04-16 17:58:23,server1,172.16.0.8,sajjid,FAIL,authentication failed for sajjid from 172.16.0.8
2026-04-16 18:00:23,server1,10.0.0.22,sajjid,SUCCESS,Accepted password for sajjid from 10.0.0.22 port 22 ssh2
2026-04-16 18:01:30,server1,45.13.201.7,oracle,FAIL,Access denied for oracle from 45.13.201.7
2026-04-16 18:02:26,server2,192.168.1.21,dbadmin,FAIL,Failed password for dbadmin from 192.168.1.21 port 22 ssh2
2026-04-16 18:04:14,server2,10.0.0.22,sajjid,FAIL,Access denied for sajjid from 10.0.0.22
2026-04-16 18:05:36,server3,10.0.0.15,intern,FAIL,login failed for intern from 10.0.0.15
2026-04-16 18:06:15,server1,45.13.201.7,sajjid,FAIL,Failed password for invalid user sajjid from 45.13.201.7 port 22 ssh2
2026-04-16 18:08:10,server1,172.16.0.12,root,FAIL,Failed password for invalid user root from 172.16.0.12 port 22 ssh2
2026-04-16 18:09:00,server1,192.168.1.21,admin,FAIL,Access denied for admin from 192.168.1.21
2026-04-16 18:09:34,server1,10.0.0.22,sajjid,SUCCESS,User sajjid successfully logged in from 10.0.0.22
2026-04-16 18:11:33,server3,10.0.0.15,dbadmin,FAIL,Access denied for dbadmin from 10.0.0.15
2026-04-16 18:13:09,server2,192.168.1.21,intern,FAIL,authentication failed for intern from 192.168.1.21
2026-04-16 18:14:02,server1,198.51.100.77,dbadmin,FAIL,Failed password for dbadmin from 198.51.100.77 port 22 ssh2
2026-04-16 18:15:57,server1,172.16.0.8,sapadm,FAIL,Failed password for invalid user sapadm from 172.16.0.8 port 22 ssh2
2026-04-16 18:17:08,server3,172.16.0.8,backup,SUCCESS,login successful for backup from 172.16.0.8
2026-04-16 18:19:01,server3,172.16.0.12,sapadm,FAIL,login failed for sapadm from 172.16.0.12
2026-04-16 18:20:17,server1,10.0.0.22,oracle,FAIL,authentication failed for oracle from 10.0.0.22
2026-04-16 18:21:12,server1,172.16.0.8,helpdesk,SUCCESS,session opened for user helpdesk from 172.16.0.8
2026-04-16 18:22:12,server1,198.51.100.77,root,FAIL,Failed password for root from 198.51.100.77 port 22 ssh2
2026-04-16 18:23:24,server2,172.16.0.12,oracle,FAIL,Failed password for oracle from 172.16.0.12 port 22 ssh2
2026-04-16 18:24:16,server2,192.168.1.21,dbadmin,SUCCESS,session opened for user dbadmin from 192.168.1.21
2026-04-16 18:25:56,server3,45.13.201.7,sajjid,FAIL,login failed for sajjid from 45.13.201.7
2026-04-16 18:27:56,server2,172.16.0.12,oracle,SUCCESS,session opened for user oracle from 172.16.0.12
2026-04-16 18:28:46,server1,172.16.0.12,dbadmin,FAIL,Failed password for invalid user dbadmin from 172.16.0.12 port 22 ssh2
2026-04-16 18:29:29,server3,10.0.0.15,sajjid,SUCCESS,User sajjid successfully logged in from 10.0.0.15
2026-04-16 18:31:22,server2,172.16.0.8,admin,SUCCESS,session opened for user admin from 172.16.0.8
2026-04-16 18:32:38,server2,198.51.100.77,sapadm,FAIL,Failed password for invalid user sapadm from 198.51.100.77 port 22 ssh2
2026-04-16 18:34:09,server3,10.0.0.15,root,SUCCESS,login successful for root from 10.0.0.15
2026-04-16 18:35:42,server3,45.13.201.7,oracle,FAIL,authentication failed for oracle from 45.13.201.7
2026-04-16 18:36:48,server3,10.0.0.15,dbadmin,FAIL,login failed for dbadmin from 10.0.0.15
2026-04-16 18:38:37,server1,192.168.1.21,sapadm,SUCCESS,session opened for user sapadm from 192.168.1.21
2026-04-16 18:40:03,server2,10.0.0.15,sajjid,SUCCESS,User sajjid successfully logged in from 10.0.0.15
2026-04-16 18:40:38,server2,172.16.0.12,root,SUCCESS,Accepted password for root from 172.16.0.12 port 22 ssh2
2026-04-16 18:40:53,server2,45.13.201.7,root,FAIL,Access denied for root from 45.13.201.7
2026-04-16 18:42:08,server3,10.0.0.15,svc_web,FAIL,Access denied for svc_web from 10.0.0.15
2026-04-16 18:43:10,server2,103.55.12.91,intern,FAIL,Access denied for intern from 103.55.12.91
2026-04-16 18:43:42,server2,172.16.0.8,sapadm,FAIL,Failed password for invalid user sapadm from 172.16.0.8 port 22 ssh2
2026-04-16 18:44:09,server1,192.168.1.21,dbadmin,SUCCESS,User dbadmin successfully logged in from 192.168.1.21
2026-04-16 18:45:17,server2,10.0.0.15,oracle,FAIL,Access denied for oracle from 10.0.0.15
2026-04-16 18:46:57,server1,10.0.0.15,oracle,SUCCESS,login successful for oracle from 10.0.0.15
2026-04-16 18:48:25,server3,45.13.201.7,backup,FAIL,login failed for backup from 45.13.201.7
2026-04-16 18:49:47,server1,172.16.0.8,intern,SUCCESS,session opened for user intern from 172.16.0.8
2026-04-16 18:51:47,server2,172.16.0.12,admin,SUCCESS,session opened for user admin from 172.16.0.12
2026-04-16 18:52:49,server3,45.13.201.7,oracle,FAIL,Failed password for invalid user oracle from 45.13.201.7 port 22 ssh2
2026-04-16 18:54:34,server2,91.210.45.200,sapadm,FAIL,Failed password for invalid user sapadm from 91.210.45.200 port 22 ssh2
2026-04-16 18:55:41,server3,91.210.45.200,root,FAIL,authentication failed for root from 91.210.45.200
2026-04-16 18:57:28,server2,172.16.0.8,svc_web,FAIL,authentication failed for svc_web from 172.16.0.8
2026-04-16 18:59:22,server1,172.16.0.8,oracle,FAIL,Failed password for oracle from 172.16.0.8 port 22 ssh2
2026-04-16 19:00:34,server1,192.168.1.21,intern,SUCCESS,Accepted password for intern from 192.168.1.21 port 22 ssh2
2026-04-16 19:01:53,server1,192.168.1.20,dbadmin,SUCCESS,Accepted password for dbadmin from 192.168.1.20 port 22 ssh2
2026-04-16 19:03:16,server3,172.16.0.8,svc_web,FAIL,authentication failed for svc_web from 172.16.0.8
2026-04-16 19:04:38,server3,192.168.1.21,svc_web,SUCCESS,login successful for svc_web from 192.168.1.21
2026-04-16 19:05:32,server1,192.168.1.21,svc_web,FAIL,Failed password for invalid user svc_web from 192.168.1.21 port 22 ssh2
2026-04-16 19:06:11,server2,10.0.0.22,admin,SUCCESS,User admin successfully logged in from 10.0.0.22
2026-04-16 19:06:23,server1,192.168.1.21,sapadm,FAIL,Failed password for sapadm from 192.168.1.21 port 22 ssh2
2026-04-16 19:07:27,server1,103.55.12.91,admin,FAIL,Access denied for admin from 103.55.12.91
2026-04-16 19:08:07,server3,103.55.12.91,root,FAIL,authentication failed for root from 103.55.12.91
2026-04-16 19:08:49,server1,192.168.1.20,helpdesk,FAIL,Failed password for helpdesk from 192.168.1.20 port 22 ssh2
2026-04-16 19:09:37,server2,91.210.45.200,oracle,FAIL,authentication failed for oracle from 91.210.45.200
2026-04-16 19:10:00,server2,103.55.12.91,sapadm,FAIL,Failed password for invalid user sapadm from 103.55.12.91 port 22 ssh2
2026-04-16 19:10:33,server2,192.168.1.21,helpdesk,FAIL,authentication failed for helpdesk from 192.168.1.21
2026-04-16 19:12:14,server2,192.168.1.21,sajjid,FAIL,Failed password for sajjid from 192.168.1.21 port 22 ssh2
2026-04-16 19:12:51,server2,192.168.1.20,oracle,FAIL,authentication failed for oracle from 192.168.1.20
2026-04-16 19:13:09,server2,91.210.45.200,sajjid,FAIL,login failed for sajjid from 91.210.45.200
2026-04-16 19:14:35,server3,172.16.0.8,intern,SUCCESS,session opened for user intern from 172.16.0.8
2026-04-16 19:15:58,server2,10.0.0.15,intern,SUCCESS,User intern successfully logged in from 10.0.0.15
2026-04-16 19:17:15,server1,172.16.0.8,sajjid,SUCCESS,login successful for sajjid from 172.16.0.8
2026-04-16 19:17:43,server1,45.13.201.7,svc_web,FAIL,Failed password for svc_web from 45.13.201.7 port 22 ssh2
2026-04-16 19:19:22,server1,192.168.1.20,helpdesk,FAIL,Access denied for helpdesk from 192.168.1.20
2026-04-16 19:20:53,server2,172.16.0.8,dbadmin,FAIL,Failed password for dbadmin from 172.16.0.8 port 22 ssh2
2026-04-16 19:22:11,server3,192.168.1.20,sapadm,SUCCESS,session opened for user sapadm from 192.168.1.20
2026-04-16 19:22:45,server3,192.168.1.20,backup,FAIL,login failed for backup from 192.168.1.20
2026-04-16 19:23:08,server3,172.16.0.12,root,SUCCESS,User root successfully logged in from 172.16.0.12
2026-04-16 19:24:52,server1,185.77.44.10,dbadmin,FAIL,authentication failed for dbadmin from 185.77.44.10
2026-04-16 19:25:56,server1,192.168.1.21,helpdesk,FAIL,Failed password for invalid user helpdesk from 192.168.1.21 port 22 ssh2
2026-04-16 19:27:40,server1,172.16.0.8,sapadm,SUCCESS,login successful for sapadm from 172.16.0.8
2026-04-16 19:28:44,server1,10.0.0.22,intern,FAIL,Failed password for invalid user intern from 10.0.0.22 port 22 ssh2
2026-04-16 19:30:30,server3,172.16.0.8,intern,SUCCESS,login successful for intern from 172.16.0.8
2026-04-16 19:30:41,server1,172.16.0.8,svc_web,FAIL,authentication failed for svc_web from 172.16.0.8
2026-04-16 19:31:56,server1,10.0.0.15,dbadmin,FAIL,Failed password for dbadmin from 10.0.0.15 port 22 ssh2
2026-04-16 19:32:14,server1,10.0.0.15,sajjid,FAIL,Failed password for sajjid from 10.0.0.15 port 22 ssh2
2026-04-16 19:33:39,server1,10.0.0.15,svc_web,FAIL,Failed password for svc_web from 10.0.0.15 port 22 ssh2
2026-04-16 19:35:34,server2,185.77.44.10,sapadm,FAIL,login failed for sapadm from 185.77.44.10
2026-04-16 19:37:32,server3,172.16.0.12,intern,FAIL,authentication failed for intern from 172.16.0.12
2026-04-16 19:37:42,server2,192.168.1.20,root,SUCCESS,User root successfully logged in from 192.168.1.20
2026-04-16 19:39:38,server2,172.16.0.12,sapadm,FAIL,authentication failed for sapadm from 172.16.0.12
2026-04-16 19:40:18,server3,192.168.1.21,helpdesk,SUCCESS,Accepted password for helpdesk from 192.168.1.21 port 22 ssh2
2026-04-16 19:41:29,server3,10.0.0.22,dbadmin,FAIL,Failed password for invalid user dbadmin from 10.0.0.22 port 22 ssh2
2026-04-16 19:41:59,server2,10.0.0.15,dbadmin,SUCCESS,User dbadmin successfully logged in from 10.0.0.15
2026-04-16 19:43:47,server2,45.13.201.7,sajjid,FAIL,authentication failed for sajjid from 45.13.201.7
2026-04-16 19:44:39,server2,10.0.0.15,svc_web,FAIL,login failed for svc_web from 10.0.0.15
2026-04-16 19:46:38,server3,10.0.0.22,dbadmin,SUCCESS,login successful for dbadmin from 10.0.0.22
2026-04-16 19:47:27,server2,172.16.0.8,sapadm,FAIL,login failed for sapadm from 172.16.0.8
2026-04-16 19:49:16,server2,192.168.1.21,dbadmin,SUCCESS,Accepted password for dbadmin from 192.168.1.21 port 22 ssh2
2026-04-16 19:49:52,server2,172.16.0.12,backup,SUCCESS,session opened for user backup from 172.16.0.12
2026-04-16 19:51:23,server3,10.0.0.22,dbadmin,FAIL,Access denied for dbadmin from 10.0.0.22
2026-04-16 19:52:05,server3,10.0.0.22,svc_web,FAIL,login failed for svc_web from 10.0.0.22
2026-04-16 19:53:40,server2,192.168.1.21,intern,FAIL,Access denied for intern from 192.168.1.21
2026-04-16 19:54:01,server1,172.16.0.8,admin,FAIL,Failed password for invalid user admin from 172.16.0.8 port 22 ssh2
2026-04-16 19:55:30,server2,192.168.1.21,admin,FAIL,login failed for admin from 192.168.1.21
2026-04-16 19:55:42,server3,10.0.0.15,dbadmin,SUCCESS,Accepted password for dbadmin from 10.0.0.15 port 22 ssh2
2026-04-16 19:56:37,server3,10.0.0.15,oracle,FAIL,Access denied for oracle from 10.0.0.15
2026-04-16 19:58:37,server1,172.16.0.12,sapadm,FAIL,authentication failed for sapadm from 172.16.0.12
2026-04-16 20:00:22,server2,103.55.12.91,sapadm,FAIL,authentication failed for sapadm from 103.55.12.91
2026-04-16 20:01:12,server1,192.168.1.20,oracle,SUCCESS,Accepted password for oracle from 192.168.1.20 port 22 ssh2
2026-04-16 20:02:01,server2,192.168.1.21,sajjid,FAIL,Access denied for sajjid from 192.168.1.21
2026-04-16 20:03:37,server1,192.168.1.20,sapadm,FAIL,authentication failed for sapadm from 192.168.1.20
2026-04-16 20:05:24,server2,172.16.0.8,helpdesk,FAIL,Failed password for helpdesk from 172.16.0.8 port 22 ssh2
2026-04-16 20:07:05,server1,192.168.1.21,dbadmin,SUCCESS,User dbadmin successfully logged in from 192.168.1.21
2026-04-16 20:07:55,server2,103.55.12.91,dbadmin,FAIL,Failed password for invalid user dbadmin from 103.55.12.91 port 22 ssh2
2026-04-16 20:09:39,server3,192.168.1.20,intern,SUCCESS,session opened for user intern from 192.168.1.20
2026-04-16 20:10:51,server2,192.168.1.21,intern,FAIL,Failed password for intern from 192.168.1.21 port 22 ssh2
2026-04-16 20:11:41,server1,198.51.100.77,svc_web,FAIL,authentication failed for svc_web from 198.51.100.77
2026-04-16 20:11:56,server2,91.210.45.200,oracle,FAIL,Failed password for oracle from 91.210.45.200 port 22 ssh2
2026-04-16 20:13:56,server2,10.0.0.15,oracle,SUCCESS,Accepted password for oracle from 10.0.0.15 port 22 ssh2
2026-04-16 20:14:10,server2,192.168.1.21,intern,SUCCESS,login successful for intern from 192.168.1.21
2026-04-16 20:14:39,server3,185.77.44.10,sapadm,FAIL,authentication failed for sapadm from 185.77.44.10
2026-04-16 20:15:46,server1,192.168.1.21,intern,SUCCESS,User intern successfully logged in from 192.168.1.21
2026-04-16 20:15:56,server3,172.16.0.8,helpdesk,SUCCESS,login successful for helpdesk from 172.16.0.8
2026-04-16 20:17:56,server1,192.168.1.21,svc_web,SUCCESS,Accepted password for svc_web from 192.168.1.21 port 22 ssh2
2026-04-16 20:19:56,server2,192.168.1.21,oracle,SUCCESS,Accepted password for oracle from 192.168.1.21 port 22 ssh2
2026-04-16 20:21:50,server3,45.13.201.7,helpdesk,FAIL,authentication failed for helpdesk from 45.13.201.7
2026-04-16 20:22:05,server3,10.0.0.15,helpdesk,SUCCESS,Accepted password for helpdesk from 10.0.0.15 port 22 ssh2
2026-04-16 20:23:59,server1,10.0.0.15,oracle,SUCCESS,Accepted password for oracle from 10.0.0.15 port 22 ssh2
2026-04-16 20:25:28,server1,10.0.0.15,sapadm,SUCCESS,Accepted password for sapadm from 10.0.0.15 port 22 ssh2
2026-04-16 20:26:21,server1,103.55.12.91,sapadm,FAIL,Failed password for sapadm from 103.55.12.91 port 22 ssh2
2026-04-16 20:26:37,server2,185.77.44.10,oracle,FAIL,Failed password for oracle from 185.77.44.10 port 22 ssh2
2026-04-16 20:27:32,server3,192.168.1.20,svc_web,SUCCESS,User svc_web successfully logged in from 192.168.1.20
2026-04-16 20:28:33,server1,192.168.1.21,sajjid,SUCCESS,User sajjid successfully logged in from 192.168.1.21
